Solar System Name,Security Rating,Region,Constellation,Coordinate x,Coordinate z,Coordinate y,Gate 1,Gate 2,Gate 3,Gate 4,Gate 5,Gate 6,Gate 7,Gate 8,Pronunciation 1,Pronunciation 1 Syllable Count,Pronunciation 2,Pronunciation 2 Syllable Count,Pronunciation 3,Pronunciation 3 Syllable Count
Sota,0.315,Aridia,Tid,-37.7262204420261,0.6062503382925,-7.9750303120814,Nema,Rashagh,,,,,,,2,so-ta,,,,
Sotrentaira,0.513,Lonetrek,Haurala,-16.9365745612285,6.9634450585111,13.7885169587854,Raussinen,Uemisaisen,,,,,,,4,sot-ren-tai-ra,5,sot-ren-ta-i-ra,6,sot-re-n-ta-i-ra
Sotrenzur,0.276,Heimatar,Benurad,-7.2204852746963,-0.0188500197774,3.6626313498026,Gusandall,Hrondedir,Ingunn,Katugumur,,,,,3,so-tre-nzu,,,,
Soumi,0.602,Kor-Azor,Panoumid,-30.7458171776692,0.8438047634874,-8.9201503170717,Choga,Kulu,Nare,,,,,,2,so-umi,,,,
Soza,0.275,Aridia,Maal,-39.6754092487335,0.8806947058603,-8.1246181802839,Ghekon,Illi,,,,,,,2,so-za,,,,
SPBS-6,-0.182,Immensea,K-ZKBM,0.8807130853131,0.8236714149462,-23.0006186065235,A4B-V5,LN-56V,Y19P-1,,,,,,,,,,,
SPLE-Y,-0.111,Fountain,Manticore,-44.4598021054248,5.8384574505322,0.3300913144021,9R4-EJ,K8L-X7,,,,,,,,,,,,
SQ-2XA,-0.078,J7HZ-F,1-Z95W,0.8399408052818,5.9541359247996,21.7522000983476,,,,,,,,,,,,,,
SQVI-U,-0.03,A821-A,B9J-NT,1.5342216451496,8.7432857372851,30.179553248717,,,,,,,,,,,,,,
SR-10Z,-0.166,Perrigen Falls,BXT7-V,21.3252406625148,3.3817684476853,10.1576270139957,2-YO2K,M-SG47,QHY-RU,,,,,,,,,,,
SR-4EK,-0.338,Wicked Creek,5ZR-29,7.1415545958647,1.1837638869282,-14.4882896712393,0RI-OV,C0O6-K,G9NE-B,HD-AJ7,,,,,,,,,,
SR-KBB,-0.293,Geminate,N-K4Q0,-3.899583765192,8.449333355569,13.5859672811713,2E-ZR5,MR4-MY,NQ-9IH,,,,,,,,,,,
SS-GED,-0.164,Venal,UTZ-7B,-14.0746946502972,10.7171866280422,30.3722227054536,0-BFTQ,4RX-EE,AJCJ-1,,,,,,,,,,,
Stacmon,0.605,Placid,Fislipesnes,-26.3083841306395,4.6967272458366,5.1571655712796,Aidart,Covryn,Dastryns,Ostingele,Slays,,,,2,stac-mon,,,,
Stayme,0.583,Sinq Laison,Jonenor,-20.7270392690704,3.8922848210851,0.6019128675263,Dunraelare,Inghenges,,,,,,,1,stei-mi,,,,
Stegette,0.453,Sinq Laison,Stion,-16.1516494999384,3.1901368000985,0.5077709338978,Aliette,Fasse,Odette,Ravarin,,,,,2,ste-get,,,,
Stetille,0.906,Sinq Laison,Agiesseson,-17.421114423497,4.3479848507585,3.5579458852444,Adiere,Claysson,Doussivitte,Olelon,,,,,2,ste-til,,,,
Stirht,0.923,Metropolis,Gedur,-7.8433577929987,4.4662341115728,1.2632292755827,Arlulf,Illuin,,,,,,,1,stirt,,,,
Stou,0.519,Verge Vendor,Aideron,-22.0925520046674,5.7776632854651,4.5001614142869,Amoderia,Arraron,,,,,,,1,sto,,,,
Stoure,0.722,Solitude,Goins,-33.1715136609357,0.8186993203392,1.2979072507222,Lazer,,,,,,,,1,stor,,,,
Straloin,0.214,Solitude,Mobrault,-32.5062356465769,5.8956598116971,5.2120773081114,Ondree,Toustain,,,,,,,2,stra-loin,,,,
Sucha,0.658,Derelik,Oraron,-10.627609183753,5.2625499381688,-7.2085421990848,Asghatil,Bar,,,,,,,2,su-cha,,,,
Sujarento,0.311,The Citadel,Isoma,-18.9322173265768,7.0557280951025,11.015147053299,Eranakko,Nagamanen,Onatoh,Tama,,,,,4,su-ja-re-nto,,,,
Sukirah,0.602,Domain,Mobit,-23.7730076317973,4.755499178498,-5.0349760043052,Bashakru,,,,,,,,3,su-ki-ra,,,,
Suner,0.869,Kador,Trigentia,-25.5259324351304,3.9479622762142,-11.4758117995607,Inis-Ilix,Masanuh,Sonama,,,,,,2,su-ner,,,,
SUR-F7,-0.437,Great Wildlands,Q-PVMK,1.4335869424007,3.6110189017663,-6.6436606182345,7Q-8Z2,8YC-AN,OK-6XN,Q2FL-T,,,,,,,,,,
Suroken,0.729,The Citadel,Tasen,-15.2056555037112,7.2030315341175,8.3888754651761,Anttiri,Haatomo,Juunigaishi,Kusomonmon,,,,,3,su-ro-ke,,,,
SV-K8J,-0.352,Geminate,8K-CHA,-1.0569759865232,7.7038620710282,12.9957715886645,39-DGG,,,,,,,,,,,,,
SV5-8N,-0.207,Catch,UX3-N2,-9.4159829113116,2.3738427331174,-20.2245914145237,F9E-KX,HED-GP,WD-VTV,,,,,,,,,,,
SVB-RE,-0.153,Branch,BI-NFW,-8.9477501954334,6.1108043042147,45.4326279272161,KJ-QWL,,,,,,,,,,,,,
SVM-3K,-0.625,Delve,W-4U1E,-39.8688614720744,6.1976308003823,-28.6859022145365,0-HDC8,8QT-H4,,,,,,,,,,,,
SWBV-2,-0.788,Feythabolis,42-WDG,3.9449816512361,-4.614348910068,-46.0396486867274,0OYZ-G,OBK-K8,,,,,,,,,,,,
SY-0AM,-0.157,The Kalevala Expanse,2O-VY7,14.473553943463,7.2307005396181,5.3282232403463,AU2V-J,D-6PKO,J7M-3W,QZX-L9,,,,,,,,,,
SY-OLX,-0.619,Perrigen Falls,LWMW-6,24.3734896421053,-0.0850201603206,6.0882770710192,7JRA-G,U-3FKL,W-CSFY,XY-ZCI,,,,,,,,,,
SY-UWN,-0.179,Detorid,HOV-VI,5.9822739984359,-3.8159547523371,-21.7195166514284,U0W-DR,X-31TE,,,,,,,,,,,,
SY0W-2,-0.581,Tenal,1D-65L,-11.4107605136391,2.7634021816368,45.6226636392771,JSI-LL,M-UC0S,,,,,,,,,,,,
Synchelle,0.871,Essence,Thoulde,-20.2622260071286,4.9940907627183,3.9870744820014,Algogille,Henebene,Kassigainen,Pakhshi,Wysalan,,,,2,sin-cheil,,,,
Syrikos,0.865,Kador,Naloran,-23.5405465602786,6.1681868048916,-12.634698438782,Hikansog,Yebouz,,,,,,,3,sy-ri-ko,,,,
SZ6-TA,-0.234,Tenal,X-FHU3,-5.8494832414001,3.4183018925165,42.7227165542923,G06-8Y,U-O2DA,,,,,,,,,,,,
T-0JWP,-0.238,Detorid,D-95MV,10.7235635640662,-1.5514099827179,-20.5040802774358,7-P1JO,DX-TAR,,,,,,,,,,,,
T-4H0B,-0.267,Malpais,PFL-QY,19.1327659467847,7.8791222833974,4.2803768942467,NRD-5Q,,,,,,,,,,,,,
T-67F8,-0.934,Cobalt Edge,DA0V-R,31.1683757585458,2.4325287232029,26.2686660841502,58Z-IH,CHP-76,,,,,,,,,,,,
T-8GWA,-0.133,Malpais,2747-4,20.7159113300553,7.0712810056188,8.0766325297702,0-N1BJ,UW-6MW,,,,,,,,,,,,
T-8UOF,-0.242,Stain,V-H3V0,-18.779901546317,3.5488171319561,-30.7259007711432,DP-2WP,I-ME3L,MMR-LZ,U2-BJ2,Z-R96X,,,,,,,,,
T-945F,-0.088,Deklein,29V-1R,-19.8089747370867,13.1534149029076,26.6173679909727,4U90-Z,FO8M-2,R8S-1K,,,,,,,,,,,
T-AKQZ,-0.703,Tenerifis,6I-3VX,13.4787797591836,-3.4857493840742,-32.1210173850719,G-D0N3,,,,,,,,,,,,,
T-C5A0,-0.101,A821-A,UN2H-D,-1.5373390093254,10.0704558161684,30.2602929717245,,,,,,,,,,,,,,
T-GCGL,-0.734,Vale of the Silent,5YHF-H,-6.8382869913892,11.1458156916144,20.6987537342967,0MV-4W,TVN-FM,V-NL3K,,,,,,,,,,,
T-HMWP,-0.217,Oasa,T-4ACL,22.3834939784146,6.9339477098344,10.0360061299013,DS3-6A,DYS-CG,LA2-KV,,,,,,,,,,,
T-IDGH,-0.755,Etherium Reach,PG-RWX,17.0154647775083,6.6915867137514,3.8739426424665,F69O-M,,,,,,,,,,,,,
T-IPZB,-0.113,Delve,D5-SOW,-44.8784968799204,2.9546037337726,-20.7168559468669,LUA5-L,T-M0FA,,,,,,,,,,,,
T-J6HT,-0.01,Delve,O5K-Y6,-42.7598273406925,4.9885763021207,-21.4076562711085,E3OI-U,,,,,,,,,,,,,
T-K10W,-0.732,Tenal,E-72A3,-7.6720076900095,1.7106571216912,45.2823367461694,EN-GTB,V-LDEJ,,,,,,,,,,,,
T-LIWS,-0.066,Syndicate,DS-M4Q,-28.0486154618415,3.4306800634781,7.0117058346104,UM-Q7F,V4-L0X,,,,,,,,,,,,
T-M0FA,-0.133,Delve,D5-SOW,-45.0876338619111,5.1684464205227,-23.1065451680649,4O-239,Q-JQSG,QC-YX6,T-IPZB,,,,,,,,,,
T-NNJZ,-0.303,Stain,R-IZDC,-22.1604025638774,7.83088745365,-26.4374582178184,F7-ICZ,NRT4-U,,,,,,,,,,,,
T-P7A6,-0.001,UUA-F4,L5-H1O,11.4038119889834,6.3694970245728,20.4513156310343,,,,,,,,,,,,,,
T-Q2DD,-0.549,Branch,BZ-10K,-14.6034019690301,4.4661160380585,41.1195135132535,8-4GQM,QXQ-BA,ZXA-V6,,,,,,,,,,,
T-RPFU,-0.181,Providence,4BZ-R3,-12.4378032196979,5.0517980502461,-16.8441624938817,7MD-S1,D-GTMI,MH9C-S,,,,,,,,,,,
T-YWDD,-0.045,A821-A,UN2H-D,0.3292416926526,6.8494116436948,30.1160402756683,,,,,,,,,,,,,,
T-Z6J2,-0.148,Outer Ring,Regalia,-38.1578190940334,1.9940274816706,9.6685575523357,AN-G54,L3-XYO,,,,,,,,,,,,
T-ZFID,-0.068,Paragon Soul,TCC-ZV,-8.2093350048299,-4.9994892522588,-47.3533870052205,0-MX34,0ZN7-G,,,,,,,,,,,,
T-ZWA1,-0.752,Vale of the Silent,F-V9QW,-4.8799326798318,11.8690260502342,21.0312191203037,1-GBBP,C-FP70,QFF-O6,,,,,,,,,,,
T0DT-T,-0.853,Outer Passage,U-IOR1,32.2053972670488,-1.1648871084973,8.8148284868387,2ULC-J,8-AA98,P-T9VC,,,,,,,,,,,
T2-V8F,-0.25,Tenerifis,G3IP-E,3.197803742052,0.0595026399883,-28.2085823438832,JI-LGM,JI1-SY,,,,,,,,,,,,
T22-QI,-0.172,Syndicate,Y4Y7-Q,-27.8522646480816,-0.1251770272082,3.8328812390836,PC9-AY,,,,,,,,,,,,,
T5ZI-S,-0.143,Delve,SPNZ-Z,-43.8416784201107,3.6623118597024,-23.4487686515757,1DQ1-A,D-W7F0,,,,,,,,,,,,
T6GY-Y,-0.493,Tenerifis,BZZ-1U,11.283237981611,-2.6336396169868,-31.8413343021147,46DP-O,7KIK-H,8-4KME,R1-IMO,,,,,,,,,,
T6T-BQ,-0.673,The Spire,3D-ROC,21.0197071548281,6.2574022382276,3.6915168339483,ETO-OT,N-PS2Y,,,,,,,,,,,,
T7-JNB,-0.309,Stain,V-H3V0,-19.8199746672919,4.3141414307392,-30.0214461729629,LB0-A1,MMR-LZ,,,,,,,,,,,,
T8H-66,-0.305,Querious,H-6HGD,-30.9229284130681,5.2867489700939,-17.3433453878886,7V-KHW,A2-V27,A3-LOG,O3L-95,,,,,,,,,,
T8T-RA,-0.007,Querious,A-Z7C9,-36.7901846489076,5.1336464815853,-19.9341644187651,A-BO4V,V-3U8T,,,,,,,,,,,,
TA3T-3,-0.145,Catch,T-HHHT,-10.3380642717292,4.7335898763064,-13.6741020883409,E-YJ8G,G-AOTH,J6QB-P,,,,,,,,,,,
TA9T-P,-0.149,The Kalevala Expanse,3NA-Z1,12.5719608754959,4.9226511160205,9.742317116321,Q-GICU,RAI-0E,,,,,,,,,,,,
Tabbetzur,0.272,Metropolis,Rollera,-3.1652549250663,3.1508277817724,1.9290825938833,Ennur,Offikatlin,,,,,,,3,ta-bbe-tzu,,,,
Tadadan,0.453,Kor-Azor,Orus,-23.4879481782079,7.6583965111993,-9.5734146302135,Gademam,Nahol,,,,,,,3,ta-da-da,,,,
Taff,0.154,Metropolis,Angils,-13.1054236482172,0.2052626415951,2.7539819032011,Egmar,Gukarla,Ualkin,,,,,,1,taf,,,,
Tahli,0.562,Genesis,Reya,-25.9272415522397,2.6751796424914,-2.1942135021873,Gergish,Hirizan,Kobam,,,,,,2,ta-li,,,,
Taisy,0.328,Lonetrek,Mito,-14.7865825881605,9.2532264460892,16.8905678975961,Hakonen,M-OEE8,Nalvula,Otsasai,,,,,2,tei-zi,,,,
TAL1-3,-0.171,Perrigen Falls,BXT7-V,20.9943010827901,4.2760742854751,10.1002032880183,2-YO2K,M-SG47,QHY-RU,,,,,,,,,,,
Talidal,0.51,Khanid,Sib,-28.3869030420221,2.115844322482,-16.5063030811188,Ainsan,Badivefi,,,,,,,3,ta-li-da,,,,
Tama,0.283,The Citadel,Isoma,-19.3688671771185,7.74524465861,11.2682182802229,Kedama,Nourvukaiken,Sujarento,,,,,,2,ta-ma,,,,
Tamekamur,0.891,Metropolis,Stadakorn,-8.1055073465125,3.4600942951092,4.0839076355186,Agtver,Egbonbet,,,,,,,4,ta-me-ka-mu,,,,
Tamo,0.338,Lonetrek,Umamon,-21.9054207685235,7.6092449367637,18.9352012562846,Iitanmadan,Nannaras,,,,,,,2,ta-mo,,,,
Tannakan,0.247,The Bleak Lands,Tandoiras,-15.687561621304,0.97298043768,-4.4153169487437,Anka,Sahtogas,,,,,,,3,ta-nna-ka,,,,
Tannolen,0.304,The Citadel,Isoma,-18.9878172947567,6.5906220372572,11.4603860012489,Onatoh,Tierijev,,,,,,,3,ta-nno-le,,,,
Tanoo,0.858,Derelik,San Matar,-8.8510792599981,4.2369443966879,-4.451352534648,Akpivem,Sasta,Yuzier,,,,,,2,ta-nu,,,,
Tar,0.757,Genesis,Sanctum,-22.1640706786537,4.0581721614743,2.4921437274794,Manarq,Merolles,Pakhshi,Tekaima,,,,,1,tar,,,,
Tararan,0.327,Devoid,Jayai,-15.4188549264366,4.2343912724361,-2.9700197743604,Arzad,Asghed,Halmah,Sosan,,,,,3,ta-ra-ra,,,,
Tarta,0.498,Genesis,Sanctum,-23.2390033964391,4.0515366383251,0.992028064043,Girani-Fa,Tekaima,Vecamia,Zoohen,,,,,2,tar-ta,,,,
Tartoken,0.119,Lonetrek,Umamon,-24.2150853504924,6.1369086294497,19.8404340077368,Anin,Karjataimon,Saranen,,,,,,3,tar-to-ken,,,,
Taru,0.75,Tash-Murkon,Nasorin,-22.7549682126302,6.8680090839731,-11.2247475154484,Azhgabid,Jinizu,Yanuel,,,,,,2,ta-ru,,,,
Tasabeshi,0.831,The Citadel,Outartoh,-11.7439512829227,7.0624935985935,12.2188801842731,Isutaka,Ono,,,,,,,4,ta-sa-be-shi,,,,
Tash-Murkon Prime,0.832,Tash-Murkon,Arvachah,-21.5267221286001,7.4267367425672,-11.9811126322564,Baviasi,Bhizheba,Emrayur,Hilaban,Marthia,Pimebeka,Remoriu,Yanuel,4,tash-mer-kon-praim,,,,
Tastela,0.391,Domain,Liela,-16.2657347844702,4.1440830967122,-11.3622135370871,Avair,Clarelam,,,,,,,3,ta-ste-la,,,,
Tasti,0.282,The Forge,Mivora,-5.610661088007,3.4987154735978,8.273059854572,Messoya,Otosela,,,,,,,2,tas-ti,,,,
TCAG-3,-0.373,Period Basis,N-39FI,-40.3492388405125,8.019513538769,-39.7083442990563,G-M4GK,TPAR-G,UR-E46,VYO-68,,,,,,,,,,
TD-4XL,-0.146,Malpais,4R-HUN,17.3844023771788,7.8138329553782,5.9407619892977,13-49W,8AB-Q4,IBOX-2,VW-PXL,,,,,,,,,,
TDE4-H,-0.584,Geminate,74IL-O,-1.225499504,7.2007172038503,10.129751254582,5F-YRA,UER-TH,,,,,,,,,,,,
TDP-T3,-0.476,Perrigen Falls,NT1-5Q,18.788979872876,5.5443244415202,10.2458250898985,B-B0ME,MJ-5F9,OJT-J3,,,,,,,,,,,
TEG-SD,-0.281,Fountain,Hydra,-48.6618225213743,2.8034949810053,-4.9944189115383,87XQ-0,J-RQMF,XUW-3X,,,,,,,,,,,
Tegheon,0.413,Khanid,Fekhoya,-31.4648471248547,3.1377145279536,-14.6955742037532,Col,Rilera,,,,,,,2,te-ghe,,,,
Teimo,0.273,Black Rise,Okakuola,-18.8752285623369,5.7971513827533,11.4479168443391,Kedama,,,,,,,,2,te-imo,,,,
TEIZ-C,-0.132,Esoteria,R2-BT6,-7.5302629368191,0.5477457228819,-42.2241354488138,F-UVBV,OIOM-Y,R-FM0G,,,,,,,,,,,
Tekaima,0.595,Genesis,Sanctum,-22.2646046848136,3.4211301856151,1.4524105839733,Tar,Tarta,,,,,,,3,te-ka-ima,,,,
Telang,0.809,Kador,Qermi,-24.0330376829367,7.0977617895049,-13.7496228771087,Asrios,,,,,,,,2,te-lang,,,,
Tendhyes,0.59,Tash-Murkon,Sanair,-18.4800901799552,6.3060219572218,-11.8175600319476,Anjedin,Goram,Hibi,Tividu,,,,,2,tend-hais,,,,
Tennen,0.919,The Citadel,Caldari Border Zone,-18.4835905590261,5.4943753406661,5.5121141612881,Hatakani,Iivinen,Unel,Yashunen,,,,,2,ten-nen,4,te-n-ne-n,,
Teonusude,0.586,Molden Heath,Fittakan,-5.925918851831,2.2401370579755,0.6749287480965,Aeddin,Bosena,Gelfiven,Gulfonodi,Magiko,,,,3,te-onu-su-de,,,,
Teshi,0.867,Domain,Hoosa,-19.7887169737446,5.2339923026067,-4.507715405969,Ashab,Sayartchen,Somouh,Sorzielang,,,,,2,te-shi,,,,
Teshkat,0.421,Tash-Murkon,Sukanan,-18.9230595462886,8.1911461061343,-11.9756148742156,Anjedin,Keshirou,Ordat,Rethan,,,,,2,tesh-kat,,,,
Teskanen,0.287,Black Rise,Kurala,-18.4956345239807,7.5082820878597,14.4772262911198,Vaaralen,,,,,,,,3,te-ska-ne,,,,
TET3-B,-0.017,Great Wildlands,V-LQBF,3.301443433419,-0.564732120015,-12.3643188011083,7-IDWY,F-5FDA,,,,,,,,,,,,
Tew,0.95,Tash-Murkon,Subhatoub,-21.4224434966837,6.4667393822909,-12.7965545544159,Alra,Emrayur,Ilas,Zehru,Zith,,,,1,tiu,,,,
TFA0-U,-0.029,Pure Blind,S4GH-I,-29.4963304579952,5.4359144634669,20.4274280084369,MQ-NPY,Y2-6EA,,,,,,,,,,,,
TFPT-U,-0.01,Outer Passage,J33-JR,29.5235595521435,-6.9469864137755,1.7010650468849,6-GRN7,D-JVGJ,,,,,,,,,,,,
TG-Z23,-0.051,Stain,41JS-R,-10.5682094135816,2.9178579235939,-29.592472437446,4J-ZC9,9RQ-L8,IP-MVJ,JS-E8E,,,,,,,,,,
Thakala,0.353,Devoid,Abthi,-12.28865970394,6.4291826255636,-10.1155312405123,Shastal,,,,,,,,3,tha-ka-la,,,,
Thashkarai,0.611,Tash-Murkon,Mimishia,-21.0269551024044,5.6898404239448,-10.6196660158613,Abai,Atoosh,Remoriu,Sacalan,,,,,3,thash-ka-rai,4,thash-ka-ra-i,,
Thasinaz,0.637,Devoid,Ryra,-12.321059177309,6.3807124932758,-7.9877208414943,Choonka,Dihra,,,,,,,3,tha-si-na,,,,
Thebeka,0.874,Domain,Sosarir,-16.8311100085023,6.8006003401944,-7.9369749088695,Irnal,Rasile,Sitanan,Youl,,,,,3,the-be-ka,,,,
Thelan,0.227,Sinq Laison,Aeman,-14.4901038651643,1.3915527066131,7.3212201222718,Hagilur,Miroitem,Rorsins,,,,,,2,the-lan,,,,
Thera,-0.99,G-R00031,G-C00324,720.1177,153.43,-950.13324825384,,,,,,,,,,,,,,
Theruesse,0.879,Verge Vendor,Kiartanne,-24.1161654325291,2.8659183788827,4.3376446554531,Ellmay,,,,,,,,2,the-rus,,,,
Thiarer,0.542,Derelik,Mekashtad,-6.0038254601218,5.6960319635113,-6.1574404562872,Orva,Pirohdim,Zet,,,,,,3,thi-a-rer,,,,
THS-MN,-0.037,J7HZ-F,05-1B6,3.0326392605712,8.800200478925,20.5218484900007,,,,,,,,,,,,,,
TI0-AX,-0.002,UUA-F4,7PUP-K,6.9265512787124,4.8729672525132,23.9779909482971,,,,,,,,,,,,,,
Tidacha,0.82,Derelik,Orshed,-9.6666131425391,6.5065656728686,-5.6208771481079,Milu,Nirbhi,Odlib,,,,,,3,ti-da-cha,,,,
Tierijev,0.838,Verge Vendor,Aideron,-23.1308697862961,3.8512164678615,4.1337232971405,Chantrousse,Derririntel,Osmomonne,Tannolen,,,,,3,ti-eri-je,,,,
Timeor,0.314,Derelik,Mal,-5.661701661647,5.5052089301391,-8.2173112784626,Sari,Shach,,,,,,,2,ti-meor,3,ti-me-or,,
Timudan,0.124,Khanid,Budar,-35.1314610938501,2.2693981082247,-15.3261309295785,Cabeki,Goudiyah,Ibani,Sassecho,,,,,3,ti-mu-da,,,,
Tintoh,0.813,The Citadel,Uusasai,-13.9498316118133,8.9426874567734,10.7646183463256,Sankkasen,Santola,,,,,,,2,tin-to,,,,
Tirbam,0.156,Tash-Murkon,Sukanan,-18.1084761660263,10.2148814102994,-11.520692132711,Nasesharafa,,,,,,,,2,tir-bam,,,,
Tisot,0.09,Aridia,Fabai,-39.2287084988599,-0.6889831046153,-11.4454170620033,Efu,Naga,Omigiav,Sakht,,,,,2,ti-so,,,,
Tividu,0.573,Tash-Murkon,Sanair,-18.5373027649573,6.8989589735909,-11.7748793905573,Anjedin,Goram,Tendhyes,,,,,,3,ti-vi-du,,,,
TJM-JJ,-0.047,Geminate,F-ZNNG,-3.7226877169248,2.7344932998749,9.6311649993854,EOA-ZC,G-73MR,QP0K-B,UBX-CC,,,,,,,,,,
TK-DLH,-0.309,Insmother,IV-LWJ,15.6152160397871,3.2549774187889,-11.6291612142338,EKPB-3,O-9G5Y,PT-21C,,,,,,,,,,,
TL-T9Z,-0.005,Stain,JG-ZLG,-16.4504353244157,3.0944319226449,-36.9375036713659,6Y-0TW,E7-WSY,,,,,,,,,,,,
TM-0P2,-0.378,Impass,5J-SSP,-4.3620167252342,0.0204450658683,-30.2106579202113,4OIV-X,N-CREL,,,,,,,,,,,,
TN-T7T,-0.01,Cloud Ring,Balenne,-32.0646993906422,5.6706992965647,14.8573376233492,77-KDQ,,,,,,,,,,,,,
TN25-J,-0.951,Period Basis,6KFH-X,-42.5732581661507,10.8578112688845,-37.6828681222815,HIX4-H,LWX-93,,,,,,,,,,,,
TNK-BQ,-0.042,J7HZ-F,05-1B6,2.5609874585663,8.1852493699514,23.1798515514203,,,,,,,,,,,,,,
TO21-U,-0.28,J7HZ-F,3A-CND,-2.6184761085608,8.8281520929953,27.3908443554895,,,,,,,,,,,,,,
Todaki,1,Lonetrek,Karnola,-17.3810461919447,9.5084940109501,12.2392284365913,Kakakela,,,,,,,,3,to-da-ki,,,,
Todeko,0.992,Heimatar,Osta,-8.4393240823067,3.498855423764,0.1877941965097,Edmalbrurdus,,,,,,,,3,to-de-ko,,,,
Todifrauan,0.116,Metropolis,Aldodan,-10.2083589686553,-1.4079969712765,4.0418548994615,Akkio,Arnstur,Evati,Helgatild,,,,,3,to-di-fra,,,,
Todrir,0.973,Metropolis,Lorundio,-13.1668310969184,7.0554794572818,8.7945832301181,Eust,,,,,,,,2,to-dri,,,,
Tolle,0.708,Everyshore,Elalan,-22.6591411054397,2.6220185723427,2.0221225665417,Aydoteaux,Carirgnottin,Manarq,,,,,,1,tol,,,,
Tollus,0.792,Metropolis,Frar,-7.2702946830383,4.860926306275,6.3117337520846,Earled,Ogoten,Polstodur,,,,,,2,to-llu,,,,
Tongofur,0.583,Heimatar,Wiedadur,-7.1415597456446,1.346939347003,1.863921507297,Ebodold,Gerek,,,,,,,3,to-ngo-fu,,,,
Toon,0.354,Genesis,Ashela,-24.8847230214448,5.5574916609702,-0.9707956128535,Hesarid,Makhwasan,,,,,,,1,tu,,,,
Torrinos,0.52,Lonetrek,Asalola,-22.7416405818552,10.7140924045228,19.9363479254981,EC-P8R,Ibura,,,,,,,3,to-ri-nos,,,,
Torvi,0.53,Everyshore,Chasnaye,-16.9689490213545,1.2378366297536,2.5127216967989,Azer,Mya,,,,,,,2,to-rvi,,,,
Toshabia,0.813,Domain,Throne Worlds,-22.2224265148212,3.5906294692293,-6.9935065119096,Boranai,Irnin,Mamenkhanar,,,,,,3,to-sha-bi,,,,
Totkubad,0.868,Metropolis,Stadakorn,-7.3284504134775,3.0977130351023,4.0656487224901,Agtver,Datulen,Hjortur,Meimungen,,,,,3,to-tku-ba,,,,
Tourier,0.911,Verge Vendor,Anwyns,-24.0059424830347,3.0865099890286,2.9347226301289,Alenia,Channace,Diaderi,Merolles,Yulai,,,,2,for-yei,,,,
Toustain,0.412,Solitude,Mobrault,-33.2436017533658,4.4767609471724,4.5192111863868,Eggheron,Pochelympe,Straloin,,,,,,2,tu-stan,,,,
TP-APY,-0.281,Malpais,WS5L-X,17.266453286266,8.2405536476772,10.373690450148,9NI-FW,N-YLOE,N6NK-J,,,,,,,,,,,
TP-RTO,-0.042,Etherium Reach,6TT8-Z,12.4158416148084,8.9884373237758,1.8264559378224,1H5-3W,GTY-FW,RV-GA8,,,,,,,,,,,
TP7-KE,-0.327,Wicked Creek,5Y1E-3,11.0574591175685,2.4319602170459,-15.2949512184167,A-4JOO,B-1UJC,R4N-LD,UM-SCG,,,,,,,,,,
TPAR-G,-0.143,Period Basis,N-39FI,-40.5237487013821,6.3147768826151,-38.5985049008158,MG0-RD,TCAG-3,,,,,,,,,,,,
TPG-DD,-0.304,Cache,VSC-W9,28.4985473307958,-0.9259675546639,-8.1056691967199,M-MCP8,P7-45V,,,,,,,,,,,,
TQ-RR8,-0.008,Outer Ring,Crown,-35.000777332598,1.0399105765086,7.947453239901,0T-AMZ,C0T-77,ZQP-QV,,,,,,,,,,,
TR07-S,-0.611,Feythabolis,3-U491,-1.158750262026,-4.7569297649974,-37.9805165810915,2-F3OE,AZN-D2,X-7BIX,,,,,,,,,,,
Tralasa,0.559,Kor-Azor,Orus,-23.1251814863995,7.2957133338101,-10.1787021210268,Latari,Nahol,,,,,,,3,tra-la-sa,,,,
Tratokard,0.632,Metropolis,Brazinget,-9.1877880647539,1.6328367704098,3.1157059484675,Evettullur,Gedugaud,Lumegen,Oppold,,,,,3,tra-to-ka,,,,
Traun,0.63,Metropolis,Ani,-12.4233764787147,4.754384824302,5.4367938460922,Barkrik,Nakugard,,,,,,,1,tran,,,,
Trer,0.713,Heimatar,Urtfer,-6.323603259434,2.1987610482808,3.956744116708,Eddar,Egmur,Javrendei,,,,,,1,tre,,,,
TRKN-L,-0.679,Tribute,52-JKU,-9.5947663539838,10.1402086421014,22.3239036664183,O-0ERG,SH1-6P,,,,,,,,,,,,
Trosquesere,0.871,Sinq Laison,Jonenor,-20.786947396076,4.6031970884022,2.2843182841373,Ansone,Duripant,Nausschie,,,,,,3,tro-squ-ese-re,,,,
Trossere,0.914,Sinq Laison,Ambrye,-17.0532644618828,4.0609187198492,2.3613782210573,Vittenyn,,,,,,,,2,tro-sir,,,,
Trytedald,0.88,Heimatar,Ortner,-9.4291310354779,4.1055540147143,-1.0845547139814,Ivar,Odatrik,Uplingur,,,,,,3,try-te-da,,,,
TSG-NO,-0.144,Feythabolis,I-3ODK,3.2798735796753,-3.5422950364942,-37.1335749255758,9MWZ-B,K-X5AX,,,,,,,,,,,,
Tsuguwa,0.769,Lonetrek,Okela,-15.9814051282808,9.6472176968527,12.3480925798216,Airkio,Ekura,Iidoken,Nourvukaiken,,,,,3,tsu-gu-wa,,,,
